
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/21412/html.zst	1636396	10M	1m11.870s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/29381/html.zst	2127620	10M	1m19.473s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/28598/html.zst	2155272	10M	1m0.375s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/19285/html.zst	857080	10M	1m0.557s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/12553/html.zst	1708988	10M	0m57.953s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/6566/html.zst	2717272	10M	1m23.618s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/6044/html.zst	990552	10M	0m30.762s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/23444/html.zst	2909040	10M	1m30.552s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/2742/html.zst	1993368	10M	1m0.819s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/38851/html.zst	467032	10M	0m19.117s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/7594/html.zst	1797312	10M	0m55.726s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/26686/html.zst	1386568	10M	0m41.139s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/6754/html.zst	1537204	10M	0m52.241s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/8599/html.zst	2105900	10M	1m9.131s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/5511/html.zst	157124	10M	0m7.907s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/3874/html.zst	2069872	10M	1m3.084s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/62100/html.zst	2094308	10M	1m8.436s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/2894/html.zst	3682404	10M	2m12.079s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/6802/html.zst	2239688	10M	1m13.143s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/7440/html.zst	750304	10M	0m27.132s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/38866/html.zst	2047292	10M	1m1.519s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/35062/html.zst	2097604	10M	1m21.210s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/19358/html.zst	1667916	10M	0m49.791s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/28654/html.zst	871636	10M	0m32.112s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/2813/html.zst	4409876	10M	1m57.571s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/4726/html.zst	4299556	10M	2m34.736s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2023-23/6/html.zst	6724856	10M	2m26.916s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/21743/html.zst	2562712	10M	1m18.852s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/20573/html.zst	781496	10M	0m25.094s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/483/html.zst	3854596	10M	1m53.967s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/34089/html.zst	2536168	10M	1m19.669s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/4180/html.zst	1625700	10M	0m54.800s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/6791/html.zst	2042976	10M	1m11.758s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/11381/html.zst	1516756	10M	1m12.562s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/26167/html.zst	1501964	10M	0m49.647s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/26957/html.zst	1196068	10M	0m34.446s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/7026/html.zst	1964720	10M	1m5.578s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/17757/html.zst	1170352	10M	0m38.097s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/53615/html.zst	2224876	10M	1m14.277s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/24684/html.zst	661952	10M	0m27.569s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-27/4326/html.zst	6176508	10M	2m39.888s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/471/html.zst	6359156	10M	2m27.282s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/39304/html.zst	1815112	10M	1m0.999s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/23846/html.zst	2401540	10M	1m14.610s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/47856/html.zst	952928	10M	0m36.159s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/9096/html.zst	1568276	10M	0m50.680s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/61636/html.zst	584580	10M	0m24.961s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/19098/html.zst	1946160	10M	0m59.303s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/58118/html.zst	2207476	10M	1m20.722s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/4264/html.zst	6591936	10M	2m25.577s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/22537/html.zst	1642772	10M	0m51.685s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/444/html.zst	3812880	10M	1m53.642s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-27/6326/html.zst	6087384	10M	2m19.054s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/57812/html.zst	803200	10M	0m34.875s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/45839/html.zst	1891500	10M	1m3.278s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/33356/html.zst	1768332	10M	0m56.212s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/35474/html.zst	2374160	10M	1m21.824s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/578/html.zst	6244860	10M	2m26.538s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/4190/html.zst	2181492	10M	1m4.221s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/64348/html.zst	2089848	10M	1m9.803s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/30366/html.zst	1448508	10M	0m42.555s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/63412/html.zst	1716172	10M	0m57.836s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/54445/html.zst	1883416	10M	1m0.744s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/1232/html.zst	6572156	10M	2m46.823s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/4350/html.zst	1757116	10M	0m53.397s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/35269/html.zst	1933904	10M	1m5.530s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/38795/html.zst	1225584	10M	0m54.407s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/3460/html.zst	684500	10M	0m27.018s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/27289/html.zst	832504	10M	0m25.552s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/14326/html.zst	1971884	10M	1m3.185s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-43/431/html.zst	5704924	10M	2m28.752s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/6746/html.zst	438612	10M	0m21.127s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/34070/html.zst	979368	10M	0m31.493s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/5588/html.zst	1969764	10M	1m10.183s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/10064/html.zst	1795228	10M	1m1.465s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/7493/html.zst	376384	10M	0m13.648s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/16738/html.zst	2032624	10M	1m2.673s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/18336/html.zst	1000532	10M	0m42.488s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/30664/html.zst	1588632	10M	0m45.759s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/781/html.zst	2628452	10M	1m30.961s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/5147/html.zst	1925568	10M	1m6.352s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/12041/html.zst	1860644	10M	0m58.035s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/11603/html.zst	1456488	10M	0m48.499s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/35360/html.zst	1746928	10M	1m13.636s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/11618/html.zst	2203732	10M	1m8.495s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-04/1574/html.zst	4701096	10M	2m38.991s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/23053/html.zst	2524364	10M	1m19.508s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/12071/html.zst	2047692	10M	0m59.974s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/29638/html.zst	1389528	10M	0m39.340s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/9069/html.zst	1371564	10M	0m37.665s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/14225/html.zst	1442128	10M	0m45.613s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/45804/html.zst	842576	10M	0m42.737s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/23881/html.zst	2373648	10M	2m56.580s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/6018/html.zst	6360336	10M	2m29.324s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/14750/html.zst	1373792	10M	0m43.731s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/13066/html.zst	2342568	10M	1m13.812s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/31254/html.zst	1640576	10M	0m53.007s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/953/html.zst	7005556	10M	2m39.219s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/1076/html.zst	1676108	10M	0m53.732s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-35/4257/html.zst	3899136	10M	2m37.060s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/19268/html.zst	2305972	10M	1m16.105s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/69915/html.zst	2163052	10M	1m11.786s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/4400/html.zst	6583012	10M	2m29.613s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/33434/html.zst	1270784	10M	0m36.798s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/7507/html.zst	1205584	10M	0m35.226s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/27619/html.zst	1609076	10M	1m30.890s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/34491/html.zst	2171808	10M	1m15.238s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/16589/html.zst	1515720	10M	0m49.956s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/9703/html.zst	955088	10M	0m30.742s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/14372/html.zst	1671004	10M	0m47.717s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/4505/html.zst	3817132	10M	1m52.342s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/20333/html.zst	721872	10M	0m24.957s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/29954/html.zst	681700	10M	0m23.858s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/24774/html.zst	1053688	10M	0m31.209s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/59460/html.zst	694156	10M	0m42.720s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/4677/html.zst	1183516	10M	0m33.557s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/39879/html.zst	1869372	10M	0m56.788s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/8104/html.zst	1990116	10M	1m1.216s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/14455/html.zst	917920	10M	0m40.121s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2015-11/2761/html.zst	3652828	10M	2m31.890s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/20167/html.zst	1914456	10M	0m57.117s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/53106/html.zst	2516136	10M	1m28.965s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/5798/html.zst	2374564	10M	1m12.793s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/6104/html.zst	497096	10M	0m17.387s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/52963/html.zst	717988	10M	0m45.908s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/34053/html.zst	1395712	10M	0m38.903s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/118/html.zst	673752	10M	0m23.820s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/45020/html.zst	2083592	10M	1m0.745s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/35534/html.zst	1944536	10M	1m3.024s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/32392/html.zst	967176	10M	0m30.066s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/44959/html.zst	1808644	10M	1m10.811s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/20631/html.zst	1524060	10M	0m51.694s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/8254/html.zst	1504148	10M	0m48.917s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/623/html.zst	2040336	10M	1m10.853s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/43425/html.zst	1971088	10M	1m19.534s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/31726/html.zst	2394908	10M	1m22.288s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/20421/html.zst	2112820	10M	1m7.858s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-43/1425/html.zst	5751004	10M	2m25.706s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/16671/html.zst	1443564	10M	0m40.133s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/9077/html.zst	1773668	10M	1m32.548s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/26010/html.zst	776740	10M	0m25.086s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/6408/html.zst	1749404	10M	1m18.821s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/6677/html.zst	1396668	10M	0m46.269s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/3237/html.zst	3872552	10M	2m15.321s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/21623/html.zst	1980024	10M	0m58.563s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/3178/html.zst	1600356	10M	0m56.493s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-30/30/html.zst	3571468	10M	1m54.253s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/34240/html.zst	708768	10M	0m30.625s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/35634/html.zst	2674108	10M	1m19.991s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/19601/html.zst	1773968	10M	0m56.211s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/37/html.zst	1855816	10M	1m7.590s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/327/html.zst	4156044	10M	2m26.819s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/39098/html.zst	737892	10M	0m29.568s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/3155/html.zst	9852	10M	0m6.522s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/5510/html.zst	2023140	10M	1m2.530s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/98/html.zst	568368	10M	0m20.422s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/3322/html.zst	4412992	10M	2m3.199s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/1521/html.zst	2451156	10M	1m14.248s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/33661/html.zst	2023064	10M	0m59.500s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/26920/html.zst	1778312	10M	1m1.251s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/1479/html.zst	1653748	10M	0m54.625s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-04/4862/html.zst	4724452	10M	2m41.637s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/23913/html.zst	556872	10M	0m18.322s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2020-45/29/html.zst	5384604	10M	2m13.754s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/22309/html.zst	2060204	10M	1m20.677s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/4518/html.zst	109796	10M	0m16.488s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/6882/html.zst	340404	10M	0m13.374s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/43130/html.zst	2464276	10M	1m14.004s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/74453/html.zst	1998528	10M	1m34.677s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/8933/html.zst	1458252	10M	0m52.258s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/1687/html.zst	1412684	10M	0m49.197s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/8342/html.zst	2037796	10M	1m7.812s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/20144/html.zst	2462584	10M	1m9.263s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/2334/html.zst	6633320	10M	2m30.189s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/51128/html.zst	2390436	10M	1m22.496s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/6952/html.zst	229452	10M	0m26.942s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/1472/html.zst	1355688	10M	0m39.898s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/6911/html.zst	2035012	10M	1m4.061s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/14389/html.zst	774836	10M	0m32.455s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/5964/html.zst	211964	10M	0m9.835s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/5871/html.zst	2027072	10M	1m10.898s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/22689/html.zst	1792180	10M	4m19.527s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/5200/html.zst	6629688	10M	2m31.397s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/18150/html.zst	1010892	10M	0m30.505s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/21309/html.zst	1096908	10M	0m47.582s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/22694/html.zst	1635896	10M	0m58.222s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/41008/html.zst	2114068	10M	1m7.631s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/7499/html.zst	1166168	10M	0m33.052s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/9411/html.zst	680768	10M	0m30.235s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/5321/html.zst	2004580	10M	1m15.333s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/25954/html.zst	1761320	10M	0m54.160s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/4631/html.zst	1664968	10M	0m59.269s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/6321/html.zst	870128	10M	0m35.387s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/32093/html.zst	1314324	10M	0m39.003s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/7525/html.zst	791644	10M	2m39.690s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/21962/html.zst	1626840	10M	0m51.452s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/19180/html.zst	1418752	10M	0m39.716s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/23207/html.zst	1152568	10M	0m43.452s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/39217/html.zst	1854372	10M	0m55.818s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/2068/html.zst	2017756	10M	1m4.514s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/32315/html.zst	1746852	10M	0m54.274s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/8800/html.zst	2108060	10M	1m20.821s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/28783/html.zst	2089316	10M	1m3.594s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/57096/html.zst	1226960	10M	0m56.333s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/26409/html.zst	1391044	10M	0m41.086s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/5700/html.zst	6353032	10M	2m26.382s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/40582/html.zst	1071744	10M	0m46.867s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/17702/html.zst	1642672	10M	0m48.510s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/41435/html.zst	901888	10M	0m41.847s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/45752/html.zst	1755512	10M	0m54.972s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/48678/html.zst	1760584	10M	0m58.158s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/22893/html.zst	2040332	10M	1m27.028s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/25561/html.zst	1623136	10M	0m52.148s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/7080/html.zst	1261832	10M	0m37.528s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/2044/html.zst	1704624	10M	0m53.882s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/332/html.zst	4429180	10M	1m59.199s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/2888/html.zst	6380132	10M	2m28.330s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/11865/html.zst	1517008	10M	0m42.760s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/11179/html.zst	1731720	10M	0m51.772s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/22654/html.zst	1771692	10M	0m59.505s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/15151/html.zst	2412112	10M	1m12.663s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-35/3021/html.zst	3213188	10M	2m9.415s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/5181/html.zst	716808	10M	0m24.227s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/36790/html.zst	2427660	10M	1m11.446s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/2727/html.zst	4204892	10M	4m46.692s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-47/52/html.zst	3906984	10M	1m54.389s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/18001/html.zst	1483468	10M	0m42.533s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/38345/html.zst	1108448	10M	0m59.099s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/23694/html.zst	1493152	10M	0m40.760s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/18875/html.zst	2520312	10M	1m21.463s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/72969/html.zst	2249228	10M	1m15.559s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/2839/html.zst	7002016	10M	2m40.099s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/3792/html.zst	6280508	10M	2m24.010s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/3130/html.zst	2258000	10M	1m9.225s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/18605/html.zst	1998432	10M	1m8.221s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/8007/html.zst	1939132	10M	1m7.388s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/50945/html.zst	719084	10M	0m33.777s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/4345/html.zst	55128	10M	0m38.057s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/6219/html.zst	1431536	10M	0m42.068s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/14730/html.zst	759844	10M	0m23.403s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/5291/html.zst	3015180	10M	1m32.768s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/8779/html.zst	132900	10M	0m17.568s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/2706/html.zst	6302184	10M	2m25.592s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/22231/html.zst	1901428	10M	1m8.767s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/42504/html.zst	2202788	10M	1m7.277s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/28411/html.zst	1004084	10M	0m29.601s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/27392/html.zst	2538752	10M	1m18.231s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/16340/html.zst	711296	10M	0m31.298s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/70672/html.zst	2339580	10M	1m20.404s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/19574/html.zst	1415416	10M	0m42.743s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/57572/html.zst	633412	10M	0m32.025s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/15674/html.zst	2377692	10M	1m17.432s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/6276/html.zst	7075740	10M	2m47.615s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/7947/html.zst	2057768	10M	1m9.259s	
