Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
173	:	1701641158.000	  3065.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_89.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_89.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
60	:	1701641158.000	  3074.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/ar/ar_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ar/ar_4.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
145	:	1701641158.000	  3075.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_54.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_54.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
162	:	1701641158.000	  3084.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_78.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_78.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
158	:	1701641158.000	  3114.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_14.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_14.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
183	:	1701641158.000	  3130.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_69.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_69.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
201	:	1701641158.000	  3136.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_51.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_51.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
198	:	1701641158.000	  3136.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_67.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_67.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
68	:	1701641158.000	  3150.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/nl/nl_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/nl/nl_2.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
144	:	1701641158.000	  3171.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_61.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_61.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
123	:	1701641158.000	  3173.000	0	99	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_94.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_94.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
86	:	1701641158.000	  3187.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/es/es_14.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/es/es_14.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
25	:	1701641157.000	  3199.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_3.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
35	:	1701641157.000	  3203.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/el/el_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/el/el_3.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
42	:	1701641158.000	  3230.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/bg/bg_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/bg/bg_2.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
155	:	1701641158.000	  3238.000	0	100	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_5.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_5.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
206	:	1701641158.000	  3238.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_16.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_16.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
211	:	1701641158.000	  3280.000	0	101	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_39.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_39.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
90	:	1701641158.000	  3301.000	0	100	0	0	echo /nird/datalake/NS8112K/one/cleaned/es/es_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/es/es_4.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
40	:	1701641158.000	  3304.000	0	98	0	0	echo /nird/datalake/NS8112K/one/cleaned/el/el_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/el/el_2.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
