Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
49	:	1701652081.000	   136.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/be/be_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/be/be_1.jsonl.zst|wc --lines
11	:	1701652081.000	   167.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/sk/sk_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/sk/sk_2.jsonl.zst|wc --lines
9	:	1701652081.000	   167.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/nb/nb_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/nb/nb_2.jsonl.zst|wc --lines
52	:	1701652081.000	   169.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/te/te_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/te/te_1.jsonl.zst|wc --lines
15	:	1701652081.000	   181.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/sv/sv_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/sv/sv_3.jsonl.zst|wc --lines
33	:	1701652081.000	   182.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ur/ur_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ur/ur_1.jsonl.zst|wc --lines
45	:	1701652081.000	   191.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/mr/mr_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/mr/mr_1.jsonl.zst|wc --lines
41	:	1701652081.000	   225.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/hy/hy_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hy/hy_1.jsonl.zst|wc --lines
82	:	1701652082.000	   231.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/mn/mn_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/mn/mn_1.jsonl.zst|wc --lines
65	:	1701652081.000	   264.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/az/az_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/az/az_1.jsonl.zst|wc --lines
44	:	1701652081.000	   376.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/et/et_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/et/et_1.jsonl.zst|wc --lines
88	:	1701652082.000	   389.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/es/es_16.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/es/es_16.jsonl.zst|wc --lines
47	:	1701652081.000	   408.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/hbs/hbs_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hbs/hbs_2.jsonl.zst|wc --lines
51	:	1701652081.000	   441.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/da/da_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/da/da_2.jsonl.zst|wc --lines
160	:	1701652082.000	   475.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_92.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_92.jsonl.zst|wc --lines
12	:	1701652081.000	   508.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/sk/sk_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/sk/sk_1.jsonl.zst|wc --lines
74	:	1701652082.000	   521.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ko/ko_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ko/ko_4.jsonl.zst|wc --lines
76	:	1701652082.000	   559.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/he/he_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/he/he_2.jsonl.zst|wc --lines
8	:	1701652081.000	   639.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/fi/fi_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/fi/fi_1.jsonl.zst|wc --lines
79	:	1701652082.000	   645.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/hu/hu_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hu/hu_3.jsonl.zst|wc --lines
55	:	1701652081.000	   650.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/tr/tr_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/tr/tr_4.jsonl.zst|wc --lines
40	:	1701652081.000	   656.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/el/el_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/el/el_2.jsonl.zst|wc --lines
18	:	1701652081.000	   684.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pl/pl_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pl/pl_3.jsonl.zst|wc --lines
133	:	1701652082.000	   690.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_83.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_83.jsonl.zst|wc --lines
139	:	1701652082.000	   690.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_196.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_196.jsonl.zst|wc --lines
53	:	1701652081.000	   695.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/lt/lt_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/lt/lt_1.jsonl.zst|wc --lines
56	:	1701652081.000	   717.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/tr/tr_5.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/tr/tr_5.jsonl.zst|wc --lines
19	:	1701652081.000	   802.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pl/pl_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pl/pl_4.jsonl.zst|wc --lines
27	:	1701652081.000	   827.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_2.jsonl.zst|wc --lines
237	:	1701652083.000	   832.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_84.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_84.jsonl.zst|wc --lines
66	:	1701652081.000	   865.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ca/ca_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ca/ca_1.jsonl.zst|wc --lines
24	:	1701652081.000	   867.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/hi/hi_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hi/hi_1.jsonl.zst|wc --lines
28	:	1701652081.000	   873.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_4.jsonl.zst|wc --lines
7	:	1701652081.000	   876.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/fi/fi_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/fi/fi_2.jsonl.zst|wc --lines
22	:	1701652081.000	   903.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pl/pl_6.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pl/pl_6.jsonl.zst|wc --lines
42	:	1701652081.000	   906.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/bg/bg_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/bg/bg_2.jsonl.zst|wc --lines
230	:	1701652082.000	   906.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_87.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_87.jsonl.zst|wc --lines
215	:	1701652082.000	   916.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_81.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_81.jsonl.zst|wc --lines
63	:	1701652081.000	   921.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ar/ar_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ar/ar_3.jsonl.zst|wc --lines
217	:	1701652082.000	   939.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_73.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_73.jsonl.zst|wc --lines
23	:	1701652081.000	   977.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/hi/hi_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hi/hi_2.jsonl.zst|wc --lines
35	:	1701652081.000	   979.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/el/el_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/el/el_3.jsonl.zst|wc --lines
38	:	1701652081.000	  1013.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/el/el_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/el/el_1.jsonl.zst|wc --lines
78	:	1701652082.000	  1013.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/hu/hu_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hu/hu_2.jsonl.zst|wc --lines
134	:	1701652082.000	  1024.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_74.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_74.jsonl.zst|wc --lines
58	:	1701652081.000	  1107.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/tr/tr_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/tr/tr_1.jsonl.zst|wc --lines
194	:	1701652082.000	  1135.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_105.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_105.jsonl.zst|wc --lines
69	:	1701652082.000	  1137.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/nl/nl_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/nl/nl_3.jsonl.zst|wc --lines
71	:	1701652082.000	  1145.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ko/ko_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ko/ko_2.jsonl.zst|wc --lines
208	:	1701652082.000	  1149.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_102.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_102.jsonl.zst|wc --lines
17	:	1701652081.000	  1152.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pl/pl_5.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pl/pl_5.jsonl.zst|wc --lines
94	:	1701652082.000	  1161.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/es/es_9.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/es/es_9.jsonl.zst|wc --lines
173	:	1701652082.000	  1166.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_89.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_89.jsonl.zst|wc --lines
107	:	1701652082.000	  1166.000	0	64	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_182.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_182.jsonl.zst|wc --lines
68	:	1701652082.000	  1212.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/nl/nl_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/nl/nl_2.jsonl.zst|wc --lines
262	:	1701652471.000	   834.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_70.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_70.jsonl.zst|wc --lines
87	:	1701652082.000	  1237.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/es/es_5.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/es/es_5.jsonl.zst|wc --lines
117	:	1701652082.000	  1238.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_47.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_47.jsonl.zst|wc --lines
143	:	1701652082.000	  1243.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_6.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_6.jsonl.zst|wc --lines
111	:	1701652082.000	  1243.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_50.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_50.jsonl.zst|wc --lines
196	:	1701652082.000	  1260.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_71.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_71.jsonl.zst|wc --lines
30	:	1701652081.000	  1262.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_7.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_7.jsonl.zst|wc --lines
174	:	1701652082.000	  1270.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_113.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_113.jsonl.zst|wc --lines
211	:	1701652082.000	  1271.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_39.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_39.jsonl.zst|wc --lines
145	:	1701652082.000	  1277.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_54.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_54.jsonl.zst|wc --lines
110	:	1701652082.000	  1293.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_7.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_7.jsonl.zst|wc --lines
31	:	1701652081.000	  1302.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_6.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_6.jsonl.zst|wc --lines
190	:	1701652082.000	  1301.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_97.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_97.jsonl.zst|wc --lines
272	:	1701652737.000	   651.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_90.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_90.jsonl.zst|wc --lines
14	:	1701652081.000	  1313.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/sv/sv_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/sv/sv_1.jsonl.zst|wc --lines
77	:	1701652082.000	  1313.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/he/he_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/he/he_1.jsonl.zst|wc --lines
214	:	1701652082.000	  1316.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_55.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_55.jsonl.zst|wc --lines
256	:	1701652263.000	  1137.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_68.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_68.jsonl.zst|wc --lines
21	:	1701652081.000	  1319.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pl/pl_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pl/pl_2.jsonl.zst|wc --lines
198	:	1701652082.000	  1319.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_67.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_67.jsonl.zst|wc --lines
299	:	1701653227.000	   176.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/my/my_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/my/my_1.jsonl.zst|wc --lines
297	:	1701653217.000	   188.000	0	60	0	0	echo /nird/datalake/NS8112K/one/cleaned/ml/ml_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ml/ml_1.jsonl.zst|wc --lines
186	:	1701652082.000	  1332.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_9.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_9.jsonl.zst|wc --lines
201	:	1701652082.000	  1334.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_51.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_51.jsonl.zst|wc --lines
99	:	1701652082.000	  1337.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ro/ro_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ro/ro_2.jsonl.zst|wc --lines
144	:	1701652082.000	  1345.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_61.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_61.jsonl.zst|wc --lines
43	:	1701652081.000	  1360.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/bg/bg_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/bg/bg_1.jsonl.zst|wc --lines
106	:	1701652082.000	  1362.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_116.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_116.jsonl.zst|wc --lines
80	:	1701652082.000	  1364.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/hu/hu_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hu/hu_1.jsonl.zst|wc --lines
50	:	1701652081.000	  1365.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/da/da_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/da/da_1.jsonl.zst|wc --lines
140	:	1701652082.000	  1368.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_75.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_75.jsonl.zst|wc --lines
10	:	1701652081.000	  1372.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/nb/nb_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/nb/nb_1.jsonl.zst|wc --lines
61	:	1701652081.000	  1387.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ar/ar_5.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ar/ar_5.jsonl.zst|wc --lines
121	:	1701652082.000	  1386.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_33.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_33.jsonl.zst|wc --lines
32	:	1701652081.000	  1402.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_8.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_8.jsonl.zst|wc --lines
54	:	1701652081.000	  1402.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/tr/tr_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/tr/tr_2.jsonl.zst|wc --lines
206	:	1701652082.000	  1409.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_16.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_16.jsonl.zst|wc --lines
130	:	1701652082.000	  1414.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_101.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_101.jsonl.zst|wc --lines
183	:	1701652082.000	  1415.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_69.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_69.jsonl.zst|wc --lines
291	:	1701653058.000	   447.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_91.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_91.jsonl.zst|wc --lines
70	:	1701652082.000	  1449.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/nl/nl_4.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/nl/nl_4.jsonl.zst|wc --lines
204	:	1701652082.000	  1450.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_93.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_93.jsonl.zst|wc --lines
266	:	1701652589.000	   943.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_85.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_85.jsonl.zst|wc --lines
62	:	1701652081.000	  1455.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/ar/ar_2.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/ar/ar_2.jsonl.zst|wc --lines
92	:	1701652082.000	  1459.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/es/es_8.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/es/es_8.jsonl.zst|wc --lines
46	:	1701652081.000	  1492.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/hbs/hbs_1.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/hbs/hbs_1.jsonl.zst|wc --lines
25	:	1701652081.000	  1502.000	0	61	0	0	echo /nird/datalake/NS8112K/one/cleaned/pt/pt_3.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/pt/pt_3.jsonl.zst|wc --lines
273	:	1701652765.000	   818.000	0	63	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_117.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_117.jsonl.zst|wc --lines
193	:	1701652082.000	  1504.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_80.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_80.jsonl.zst|wc --lines
274	:	1701652772.000	   818.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_88.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_88.jsonl.zst|wc --lines
162	:	1701652082.000	  1536.000	0	62	0	0	echo /nird/datalake/NS8112K/one/cleaned/en/en_78.jsonl.zst|tr '\n' ' '; zstdcat /nird/datalake/NS8112K/one/cleaned/en/en_78.jsonl.zst|wc --lines
