path docs
/nird/home/nikolare/hplt/public/two/annotated/archivebot/pan_Guru/1.jsonl.zst 921
/nird/home/nikolare/hplt/public/two/annotated/archivebot/fuv_Latn/1.jsonl.zst 3609
/nird/home/nikolare/hplt/public/two/annotated/archivebot/hat_Latn/1.jsonl.zst 50120
/nird/home/nikolare/hplt/public/two/annotated/archivebot/ewe_Latn/1.jsonl.zst 5517
/nird/home/nikolare/hplt/public/two/annotated/archivebot/ssw_Latn/1.jsonl.zst 3505
/nird/home/nikolare/hplt/public/two/annotated/archivebot/bug_Latn/1.jsonl.zst 2871
/nird/home/nikolare/hplt/public/two/annotated/archivebot/dzo_Tibt/1.jsonl.zst 108
/nird/home/nikolare/hplt/public/two/annotated/archivebot/fon_Latn/1.jsonl.zst 202
/nird/home/nikolare/hplt/public/two/annotated/archivebot/awa_Deva/1.jsonl.zst 2345
/nird/home/nikolare/hplt/public/two/annotated/archivebot/som_Latn/1.jsonl.zst 41002
/nird/home/nikolare/hplt/public/two/annotated/cc19/hat_Latn/1.jsonl.zst 58425
/nird/home/nikolare/hplt/public/two/annotated/archivebot/ace_Arab/1.jsonl.zst 105
/nird/home/nikolare/hplt/public/two/annotated/cc19/tel_Telu/1.jsonl.zst 36822
/nird/home/nikolare/hplt/public/two/annotated/cc19/mkd_Cyrl/1.jsonl.zst 60731
/nird/home/nikolare/hplt/public/two/annotated/archivebot/ace_Latn/1.jsonl.zst 27751
/nird/home/nikolare/hplt/public/two/annotated/archivebot/fao_Latn/1.jsonl.zst 2813
/nird/home/nikolare/hplt/public/two/annotated/archivebot/kon_Latn/1.jsonl.zst 604
/nird/home/nikolare/hplt/public/two/annotated/cc19/tgk_Cyrl/1.jsonl.zst 39164
/nird/home/nikolare/hplt/public/two/annotated/cc19/nno_Latn/1.jsonl.zst 146786
/nird/home/nikolare/hplt/public/two/annotated/cc19/npi_Deva/1.jsonl.zst 36901
/nird/home/nikolare/hplt/public/two/annotated/wide12/guj_Gujr/1.jsonl.zst 97019
/nird/home/nikolare/hplt/public/two/annotated/wide12/gaz_Latn/1.jsonl.zst 51207
/nird/home/nikolare/hplt/public/two/annotated/archivebot/vec_Latn/1.jsonl.zst 75480
/nird/home/nikolare/hplt/public/two/annotated/archivebot/lus_Latn/1.jsonl.zst 9990
/nird/home/nikolare/hplt/public/two/annotated/archivebot/min_Latn/1.jsonl.zst 3289
/nird/home/nikolare/hplt/public/two/annotated/archivebot/mag_Deva/1.jsonl.zst 162
/nird/home/nikolare/hplt/public/two/annotated/archivebot/smo_Latn/1.jsonl.zst 2548
/nird/home/nikolare/hplt/public/two/annotated/archivebot/taq_Latn/1.jsonl.zst 1949
/nird/home/nikolare/hplt/public/two/annotated/archivebot/tum_Latn/1.jsonl.zst 655
/nird/home/nikolare/hplt/public/two/annotated/wide12/oci_Latn/1.jsonl.zst 340386
/nird/home/nikolare/hplt/public/two/annotated/cc19/uzn_Latn/1.jsonl.zst 70186
/nird/home/nikolare/hplt/public/two/annotated/archivebot/ban_Latn/1.jsonl.zst 7067
/nird/home/nikolare/hplt/public/two/annotated/archivebot/knc_Arab/1.jsonl.zst 2
/nird/home/nikolare/hplt/public/two/annotated/cc19/kaz_Cyrl/1.jsonl.zst 55301
/nird/home/nikolare/hplt/public/two/annotated/archivebot/dyu_Latn/1.jsonl.zst 2738
/nird/home/nikolare/hplt/public/two/annotated/archivebot/lim_Latn/1.jsonl.zst 104034
/nird/home/nikolare/hplt/public/two/annotated/archivebot/taq_Tfng/1.jsonl.zst 4
/nird/home/nikolare/hplt/public/two/annotated/archivebot/kin_Latn/1.jsonl.zst 65669
/nird/home/nikolare/hplt/public/two/annotated/archivebot/tpi_Latn/1.jsonl.zst 13692
