Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
132	:	1725642308.550	     1.078	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lao_Laoo/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lao_Laoo/1.jsonl.zst|wc --lines
106	:	1725642308.422	     1.210	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/luo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/luo_Latn/1.jsonl.zst|wc --lines
33	:	1725642308.164	     1.576	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/azb_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/azb_Arab/1.jsonl.zst|wc --lines
202	:	1725642309.147	     0.601	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/war_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/war_Latn/1.jsonl.zst|wc --lines
206	:	1725642309.278	     0.477	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kbp_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kbp_Latn/1.jsonl.zst|wc --lines
63	:	1725642308.298	     1.574	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/kmr_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/kmr_Latn/1.jsonl.zst|wc --lines
62	:	1725642308.296	     1.644	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/fuv_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/fuv_Latn/1.jsonl.zst|wc --lines
140	:	1725642308.596	     1.368	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lug_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lug_Latn/1.jsonl.zst|wc --lines
126	:	1725642308.516	     1.500	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/plt_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/plt_Latn/1.jsonl.zst|wc --lines
104	:	1725642308.417	     1.684	0	81	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tpi_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tpi_Latn/1.jsonl.zst|wc --lines
