Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
267	:	1725623694.569	     1.027	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/zul_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/zul_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
133	:	1725623692.727	     2.936	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bam_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bam_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
249	:	1725623694.281	     1.550	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/bod_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/bod_Tibt/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
222	:	1725623693.594	     2.297	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/nso_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/nso_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
247	:	1725623694.100	     1.794	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ory_Orya/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ory_Orya/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
261	:	1725623694.524	     1.429	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/szl_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/szl_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
271	:	1725623694.716	     1.299	0	106	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/run_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/run_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
290	:	1725623695.676	     0.399	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kac_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kac_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
297	:	1725623695.892	     0.184	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ssw_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ssw_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
284	:	1725623695.409	     0.686	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/fuv_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/fuv_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
126	:	1725623692.699	     3.456	0	109	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/plt_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/plt_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
299	:	1725623696.016	     0.175	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/dzo_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/dzo_Tibt/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
106	:	1725623692.614	     3.648	0	108	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/luo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/luo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
