Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
298	:	1725655432.039	     1.632	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/ayr_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/ayr_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
153	:	1725655426.969	     8.102	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/fur_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/fur_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
29	:	1725655426.381	     9.078	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/sna_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/sna_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
128	:	1725655426.810	     9.108	0	99	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/awa_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/awa_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
2	:	1725655426.330	     9.771	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/grn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/grn_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
78	:	1725655426.519	     9.588	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/sot_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/sot_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
172	:	1725655427.341	     9.107	0	100	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/yue_Hant/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/yue_Hant/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
235	:	1725655428.337	     9.398	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/nya_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/nya_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
121	:	1725655426.776	    12.733	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/srd_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/srd_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
56	:	1725655426.451	    13.776	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/yor_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/yor_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
