CC-MAIN-2015-27_partial,quy_Latn,OK,>1	5394	547045	435.0
CC-MAIN-2015-27_partial,ron_Latn,OK,>1	433692	38184107	12274.0
CC-MAIN-2015-27_partial,ron_Latn,['UnicodeDecodeError'],>1	3896	439992	69.0
CC-MAIN-2015-27_partial,run_Latn,OK,>1	28806	643541	3320.0
CC-MAIN-2015-27_partial,run_Latn,['UnicodeDecodeError'],>1	2	123	1.0
CC-MAIN-2015-27_partial,rus_Cyrl,OK,>1	1021564	93674841	33178.0
CC-MAIN-2015-27_partial,rus_Cyrl,['UnicodeDecodeError'],>1	14896	2301757	419.0
CC-MAIN-2015-27_partial,sag_Latn,OK,>1	24830	794281	399.0
CC-MAIN-2015-27_partial,sag_Latn,['UnicodeDecodeError'],>1	233	3736	1.0
CC-MAIN-2015-27_partial,san_Deva,OK,>1	2149	196379	127.0
CC-MAIN-2015-27_partial,sat_Olck,OK,>1	88	47500	26.0
CC-MAIN-2015-27_partial,scn_Latn,OK,>1	82002	2979194	2363.0
CC-MAIN-2015-27_partial,scn_Latn,['UnicodeDecodeError'],>1	30	2081	6.0
CC-MAIN-2015-27_partial,shn_Mymr,OK,>1	39	735	9.0
CC-MAIN-2015-27_partial,sin_Sinh,OK,>1	7367	697796	153.0
CC-MAIN-2015-27_partial,sin_Sinh,['UnicodeDecodeError'],>1	28	4317	4.0
CC-MAIN-2015-27_partial,slk_Latn,OK,>1	505732	23992399	40691.0
CC-MAIN-2015-27_partial,slk_Latn,['UnicodeDecodeError'],>1	1120	76590	31.0
CC-MAIN-2015-27_partial,slv_Latn,OK,>1	308865	14907578	16476.0
CC-MAIN-2015-27_partial,slv_Latn,['UnicodeDecodeError'],>1	1095	44760	15.0
CC-MAIN-2015-27_partial,smo_Latn,OK,>1	6645	180090	411.0
CC-MAIN-2015-27_partial,smo_Latn,['UnicodeDecodeError'],>1	1	46	1.0
CC-MAIN-2015-27_partial,sna_Latn,OK,>1	91178	1167600	3891.0
CC-MAIN-2015-27_partial,sna_Latn,['UnicodeDecodeError'],>1	8	171	4.0
CC-MAIN-2015-27_partial,snd_Arab,OK,>1	65	5641	5.0
CC-MAIN-2015-27_partial,snd_Arab,['UnicodeDecodeError'],>1	4	127	1.0
CC-MAIN-2015-27_partial,som_Latn,OK,>1	46167	1773215	2836.0
CC-MAIN-2015-27_partial,som_Latn,['UnicodeDecodeError'],>1	176	13132	11.0
CC-MAIN-2015-27_partial,sot_Latn,OK,>1	13125	244672	435.0
CC-MAIN-2015-27_partial,spa_Latn,OK,>1	6671672	652075629	222307.0
CC-MAIN-2015-27_partial,spa_Latn,['UnicodeDecodeError'],>1	78218	8833388	2266.0
CC-MAIN-2015-27_partial,srd_Latn,OK,>1	911559	20460871	39430.0
CC-MAIN-2015-27_partial,srd_Latn,['UnicodeDecodeError'],>1	4900	551313	63.0
CC-MAIN-2015-27_partial,srp_Cyrl,OK,>1	31080	3559018	1677.0
CC-MAIN-2015-27_partial,srp_Cyrl,['UnicodeDecodeError'],>1	132	7028	7.0
CC-MAIN-2015-27_partial,ssw_Latn,OK,>1	16431	198498	665.0
CC-MAIN-2015-27_partial,ssw_Latn,['UnicodeDecodeError'],>1	23	342	5.0
CC-MAIN-2015-27_partial,sun_Latn,OK,>1	361916	8485116	10179.0
CC-MAIN-2015-27_partial,sun_Latn,['UnicodeDecodeError'],>1	55	3177	6.0
CC-MAIN-2015-27_partial,swe_Latn,OK,>1	2311633	129904755	88855.0
CC-MAIN-2015-27_partial,swe_Latn,['UnicodeDecodeError'],>1	8071	599185	301.0
CC-MAIN-2015-27_partial,swh_Latn,OK,>1	101457	4602600	6215.0
CC-MAIN-2015-27_partial,swh_Latn,['UnicodeDecodeError'],>1	209	5752	15.0
CC-MAIN-2015-27_partial,szl_Latn,OK,>1	39066	1960565	799.0
CC-MAIN-2015-27_partial,tam_Taml,OK,>1	41690	4875599	1259.0
CC-MAIN-2015-27_partial,tam_Taml,['UnicodeDecodeError'],>1	454	49740	21.0
CC-MAIN-2015-27_partial,taq_Latn,OK,>1	9510	1379838	128.0
CC-MAIN-2015-27_partial,taq_Latn,['UnicodeDecodeError'],>1	1	4731	1.0
CC-MAIN-2015-27_partial,taq_Tfng,OK,>1	9	99	1.0
CC-MAIN-2015-27_partial,tat_Cyrl,OK,>1	5292	416627	421.0
CC-MAIN-2015-27_partial,tel_Telu,OK,>1	10009	1287315	294.0
CC-MAIN-2015-27_partial,tel_Telu,['UnicodeDecodeError'],>1	122	40524	16.0
CC-MAIN-2015-27_partial,tgk_Cyrl,OK,>1	1842	114132	225.0
CC-MAIN-2015-27_partial,tgl_Latn,OK,>1	174376	8023883	13389.0
CC-MAIN-2015-27_partial,tgl_Latn,['UnicodeDecodeError'],>1	242	2027	3.0
CC-MAIN-2015-27_partial,tha_Thai,OK,>1	445661	28511985	18404.0
CC-MAIN-2015-27_partial,tha_Thai,['UnicodeDecodeError'],>1	6738	547292	207.0
CC-MAIN-2015-27_partial,tir_Ethi,OK,>1	15557	1656120	329.0
CC-MAIN-2015-27_partial,tir_Ethi,['UnicodeDecodeError'],>1	35	192	1.0
CC-MAIN-2015-27_partial,tpi_Latn,OK,>1	60373	889131	5851.0
CC-MAIN-2015-27_partial,tpi_Latn,['UnicodeDecodeError'],>1	64	767	2.0
CC-MAIN-2015-27_partial,tsn_Latn,OK,>1	11315	284557	1548.0
CC-MAIN-2015-27_partial,tso_Latn,OK,>1	6005	307703	2007.0
CC-MAIN-2015-27_partial,tso_Latn,['UnicodeDecodeError'],>1	5	323	2.0
CC-MAIN-2015-27_partial,tuk_Latn,OK,>1	5856	200354	320.0
CC-MAIN-2015-27_partial,tum_Latn,OK,>1	745	17011	80.0
CC-MAIN-2015-27_partial,tur_Latn,OK,>1	893651	71670625	34170.0
CC-MAIN-2015-27_partial,tur_Latn,['UnicodeDecodeError'],>1	17148	1619480	568.0
CC-MAIN-2015-27_partial,twi_Latn,OK,>1	113019	1769809	3965.0
CC-MAIN-2015-27_partial,twi_Latn,['UnicodeDecodeError'],>1	8	350	3.0
CC-MAIN-2015-27_partial,uig_Arab,OK,>1	385	73671	43.0
CC-MAIN-2015-27_partial,ukr_Cyrl,OK,>1	142041	14500592	6112.0
CC-MAIN-2015-27_partial,ukr_Cyrl,['UnicodeDecodeError'],>1	1958	143922	35.0
CC-MAIN-2015-27_partial,umb_Latn,OK,>1	1197	123637	101.0
CC-MAIN-2015-27_partial,urd_Arab,OK,>1	9489	948954	817.0
CC-MAIN-2015-27_partial,urd_Arab,['UnicodeDecodeError'],>1	86	9133	6.0
CC-MAIN-2015-27_partial,uzn_Latn,OK,>1	1147024	35801941	20506.0
CC-MAIN-2015-27_partial,uzn_Latn,['UnicodeDecodeError'],>1	207	5928	12.0
CC-MAIN-2015-27_partial,vec_Latn,OK,>1	276651	6462520	9295.0
CC-MAIN-2015-27_partial,vec_Latn,['UnicodeDecodeError'],>1	1127	34458	27.0
CC-MAIN-2015-27_partial,vie_Latn,OK,>1	772505	70205440	30468.0
CC-MAIN-2015-27_partial,vie_Latn,['UnicodeDecodeError'],>1	22196	1729200	340.0
CC-MAIN-2015-27_partial,war_Latn,OK,>1	5622	430803	1098.0
CC-MAIN-2015-27_partial,wol_Latn,OK,1	24	24	24.0
CC-MAIN-2015-27_partial,wol_Latn,OK,>1	15670	345786	6596.0
CC-MAIN-2015-27_partial,wol_Latn,['UnicodeDecodeError'],>1	1	2	1.0
CC-MAIN-2015-27_partial,xho_Latn,OK,1	1	1	1.0
CC-MAIN-2015-27_partial,xho_Latn,OK,>1	81368	6979953	11677.0
CC-MAIN-2015-27_partial,xho_Latn,['UnicodeDecodeError'],>1	2	41	2.0
CC-MAIN-2015-27_partial,ydd_Hebr,OK,>1	2209	231321	137.0
CC-MAIN-2015-27_partial,yor_Latn,OK,>1	124986	3588543	7928.0
CC-MAIN-2015-27_partial,yor_Latn,['UnicodeDecodeError'],>1	189	3579	12.0
CC-MAIN-2015-27_partial,yue_Hant,OK,>1	2715	104771	255.0
CC-MAIN-2015-27_partial,yue_Hant,['UnicodeDecodeError'],>1	84	2951	1.0
CC-MAIN-2015-27_partial,zho_Hans,OK,>1	365796	15263211	14256.0
CC-MAIN-2015-27_partial,zho_Hans,['UnicodeDecodeError'],>1	2726	579352	87.0
CC-MAIN-2015-27_partial,zho_Hant,OK,>1	693990	45608653	18404.0
CC-MAIN-2015-27_partial,zho_Hant,['UnicodeDecodeError'],>1	3214	124054	69.0
CC-MAIN-2015-27_partial,zsm_Latn,OK,>1	4407725	161629841	68529.0
CC-MAIN-2015-27_partial,zsm_Latn,['UnicodeDecodeError'],>1	10484	376559	90.0
CC-MAIN-2015-27_partial,zul_Latn,OK,>1	34930	1362454	3799.0
CC-MAIN-2015-27_partial,zul_Latn,['UnicodeDecodeError'],>1	165	19320	3.0
CC-MAIN-2015-32_partial,ace_Arab,OK,>1	1398	1049086	5.0
CC-MAIN-2015-32_partial,ace_Latn,OK,>1	77649	1519706	5515.0
CC-MAIN-2015-32_partial,ace_Latn,['UnicodeDecodeError'],>1	170	5068	5.0
CC-MAIN-2015-32_partial,afr_Latn,OK,>1	301097	7304092	17549.0
CC-MAIN-2015-32_partial,afr_Latn,['UnicodeDecodeError'],>1	15	564	14.0
CC-MAIN-2015-32_partial,als_Latn,OK,>1	63749	6368396	2346.0
CC-MAIN-2015-32_partial,als_Latn,['UnicodeDecodeError'],>1	222	32347	25.0
CC-MAIN-2015-32_partial,amh_Ethi,OK,1	2129	2129	2129.0
CC-MAIN-2015-32_partial,amh_Ethi,OK,>1	310195	7635213	19593.0
CC-MAIN-2015-32_partial,amh_Ethi,['UnicodeDecodeError'],1	2	2	2.0
CC-MAIN-2015-32_partial,amh_Ethi,['UnicodeDecodeError'],>1	231	4869	18.0
CC-MAIN-2015-32_partial,ara_Arab,OK,>1	1043202	72909135	26279.0
CC-MAIN-2015-32_partial,ara_Arab,['UnicodeDecodeError'],>1	12986	1235562	245.0
CC-MAIN-2015-32_partial,asm_Beng,OK,>1	415	67672	24.0
CC-MAIN-2015-32_partial,ast_Latn,OK,>1	176233	8041543	11265.0
CC-MAIN-2015-32_partial,ast_Latn,['UnicodeDecodeError'],>1	711	25542	28.0
CC-MAIN-2015-32_partial,awa_Deva,OK,>1	50091	1241364	569.0
CC-MAIN-2015-32_partial,awa_Deva,['UnicodeDecodeError'],>1	19	539	2.0
CC-MAIN-2015-32_partial,ayr_Latn,OK,>1	37887	1323938	2460.0
CC-MAIN-2015-32_partial,ayr_Latn,['UnicodeDecodeError'],>1	776	23259	27.0
CC-MAIN-2015-32_partial,azb_Arab,OK,>1	643	29509	12.0
CC-MAIN-2015-32_partial,azj_Latn,OK,>1	53698	3274480	3197.0
CC-MAIN-2015-32_partial,azj_Latn,['UnicodeDecodeError'],>1	385	34471	15.0
CC-MAIN-2015-32_partial,bak_Cyrl,OK,>1	1741	154601	191.0
CC-MAIN-2015-32_partial,bak_Cyrl,['UnicodeDecodeError'],>1	325	10550	4.0
CC-MAIN-2015-32_partial,bam_Latn,OK,1	169	169	169.0
CC-MAIN-2015-32_partial,bam_Latn,OK,>1	10600	341180	2210.0
CC-MAIN-2015-32_partial,bam_Latn,['UnicodeDecodeError'],>1	34	6214	18.0
CC-MAIN-2015-32_partial,ban_Latn,OK,>1	33706	1021932	806.0
CC-MAIN-2015-32_partial,bel_Cyrl,OK,>1	17778	1960846	1254.0
CC-MAIN-2015-32_partial,bel_Cyrl,['UnicodeDecodeError'],>1	14	3536	2.0
CC-MAIN-2015-32_partial,bem_Latn,OK,>1	56143	868990	1628.0
CC-MAIN-2015-32_partial,bem_Latn,['UnicodeDecodeError'],>1	1	33	1.0
CC-MAIN-2015-32_partial,ben_Beng,OK,>1	22569	2056382	2498.0
CC-MAIN-2015-32_partial,ben_Beng,['UnicodeDecodeError'],>1	1312	126791	10.0
CC-MAIN-2015-32_partial,bho_Deva,OK,>1	1279	20645	84.0
CC-MAIN-2015-32_partial,bjn_Arab,OK,>1	5	554	3.0
CC-MAIN-2015-32_partial,bjn_Latn,OK,>1	50198	935812	1380.0
CC-MAIN-2015-32_partial,bjn_Latn,['UnicodeDecodeError'],>1	82	922	2.0
CC-MAIN-2015-32_partial,bod_Tibt,OK,>1	758	135447	163.0
CC-MAIN-2015-32_partial,bos_Latn,OK,>1	179403	16572345	6530.0
CC-MAIN-2015-32_partial,bos_Latn,['UnicodeDecodeError'],>1	5258	244959	60.0
CC-MAIN-2015-32_partial,bug_Latn,OK,>1	23543	649942	959.0
CC-MAIN-2015-32_partial,bug_Latn,['UnicodeDecodeError'],>1	29	461	2.0
CC-MAIN-2015-32_partial,bul_Cyrl,OK,>1	120264	11562524	5667.0
CC-MAIN-2015-32_partial,bul_Cyrl,['UnicodeDecodeError'],>1	1237	86700	32.0
CC-MAIN-2015-32_partial,cat_Latn,OK,>1	217726	17301273	9277.0
CC-MAIN-2015-32_partial,cat_Latn,['UnicodeDecodeError'],>1	977	110886	36.0
CC-MAIN-2015-32_partial,ceb_Latn,OK,>1	38498	1373553	3284.0
CC-MAIN-2015-32_partial,ceb_Latn,['UnicodeDecodeError'],>1	14	306	1.0
CC-MAIN-2015-32_partial,ces_Latn,OK,>1	332371	28264893	13058.0
CC-MAIN-2015-32_partial,ces_Latn,['UnicodeDecodeError'],>1	2999	294154	93.0
CC-MAIN-2015-32_partial,cjk_Latn,OK,>1	2225	32756	32.0
CC-MAIN-2015-32_partial,ckb_Arab,OK,>1	3509	258216	204.0
CC-MAIN-2015-32_partial,ckb_Arab,['UnicodeDecodeError'],>1	51	3183	1.0
CC-MAIN-2015-32_partial,crh_Latn,OK,>1	16084	343134	802.0
CC-MAIN-2015-32_partial,crh_Latn,['UnicodeDecodeError'],>1	67	2775	8.0
CC-MAIN-2015-32_partial,cym_Latn,OK,>1	129710	23279081	3628.0
CC-MAIN-2015-32_partial,cym_Latn,['UnicodeDecodeError'],>1	46	7335	4.0
CC-MAIN-2015-32_partial,dan_Latn,OK,>1	1542349	85275189	95800.0
CC-MAIN-2015-32_partial,dan_Latn,['UnicodeDecodeError'],>1	13544	527654	176.0
CC-MAIN-2015-32_partial,deu_Latn,OK,1	1	1	1.0
CC-MAIN-2015-32_partial,deu_Latn,OK,>1	4516038	372338330	151593.0
CC-MAIN-2015-32_partial,deu_Latn,['UnicodeDecodeError'],>1	48346	4415856	2070.0
CC-MAIN-2015-32_partial,dik_Latn,OK,>1	4183	128985	52.0
CC-MAIN-2015-32_partial,dyu_Latn,OK,>1	206	9359	12.0
CC-MAIN-2015-32_partial,dzo_Tibt,OK,>1	410	102917	59.0
CC-MAIN-2015-32_partial,ell_Grek,OK,>1	438142	32752877	15357.0
CC-MAIN-2015-32_partial,ell_Grek,['UnicodeDecodeError'],>1	5173	368480	81.0
CC-MAIN-2015-32_partial,eng_Latn,OK,>1	302139519	25689450024	11766950.0
CC-MAIN-2015-32_partial,eng_Latn,['UnicodeDecodeError'],>1	1181247	140026426	29868.0
CC-MAIN-2015-32_partial,epo_Latn,OK,>1	58505	3719524	2649.0
CC-MAIN-2015-32_partial,est_Latn,OK,>1	316873	15849238	19141.0
CC-MAIN-2015-32_partial,est_Latn,['UnicodeDecodeError'],>1	247	11282	22.0
CC-MAIN-2015-32_partial,eus_Latn,OK,>1	104530	12711868	5484.0
CC-MAIN-2015-32_partial,eus_Latn,['UnicodeDecodeError'],>1	187	13286	10.0
CC-MAIN-2015-32_partial,ewe_Latn,OK,1	1	1	1.0
CC-MAIN-2015-32_partial,ewe_Latn,OK,>1	7204	109133	1281.0
CC-MAIN-2015-32_partial,fao_Latn,OK,>1	5840	229130	458.0
CC-MAIN-2015-32_partial,fij_Latn,OK,>1	5311	227137	545.0
CC-MAIN-2015-32_partial,fij_Latn,['UnicodeDecodeError'],>1	6	126	3.0
CC-MAIN-2015-32_partial,fin_Latn,OK,>1	454351	34202935	21204.0
CC-MAIN-2015-32_partial,fin_Latn,['UnicodeDecodeError'],>1	5543	240694	55.0
CC-MAIN-2015-32_partial,fon_Latn,OK,>1	92	3120	25.0
CC-MAIN-2015-32_partial,fon_Latn,['UnicodeDecodeError'],>1	6	4983	3.0
CC-MAIN-2015-32_partial,fra_Latn,OK,>1	4300017	410417248	145456.0
CC-MAIN-2015-32_partial,fra_Latn,['UnicodeDecodeError'],>1	57766	4829351	1837.0
CC-MAIN-2015-32_partial,fur_Latn,OK,>1	138654	2668330	23336.0
CC-MAIN-2015-32_partial,fur_Latn,['UnicodeDecodeError'],>1	14	221	7.0
CC-MAIN-2015-32_partial,fuv_Latn,OK,>1	8288	461651	254.0
CC-MAIN-2015-32_partial,fuv_Latn,['UnicodeDecodeError'],>1	2	200	1.0
CC-MAIN-2015-32_partial,gaz_Latn,OK,>1	16625	742706	793.0
CC-MAIN-2015-32_partial,gaz_Latn,['UnicodeDecodeError'],>1	28	5184	1.0
CC-MAIN-2015-32_partial,gla_Latn,OK,>1	34566	1559785	2057.0
CC-MAIN-2015-32_partial,gla_Latn,['UnicodeDecodeError'],>1	433	7685	3.0
CC-MAIN-2015-32_partial,gle_Latn,OK,>1	61391	5816442	4878.0
CC-MAIN-2015-32_partial,glg_Latn,OK,>1	161988	8311318	6293.0
CC-MAIN-2015-32_partial,glg_Latn,['UnicodeDecodeError'],>1	525	13209	36.0
CC-MAIN-2015-32_partial,grn_Latn,OK,>1	186685	6524828	4025.0
CC-MAIN-2015-32_partial,grn_Latn,['UnicodeDecodeError'],>1	3493	83606	51.0
CC-MAIN-2015-32_partial,guj_Gujr,OK,>1	17897	738552	650.0
CC-MAIN-2015-32_partial,guj_Gujr,['UnicodeDecodeError'],>1	26	1678	2.0
CC-MAIN-2015-32_partial,hat_Latn,OK,>1	306541	9772589	10515.0
CC-MAIN-2015-32_partial,hat_Latn,['UnicodeDecodeError'],>1	12660	221330	46.0
CC-MAIN-2015-32_partial,hau_Latn,OK,>1	80356	3314742	4010.0
CC-MAIN-2015-32_partial,hau_Latn,['UnicodeDecodeError'],>1	1421	36751	11.0
CC-MAIN-2015-32_partial,heb_Hebr,OK,>1	150914	13824180	6526.0
CC-MAIN-2015-32_partial,heb_Hebr,['UnicodeDecodeError'],>1	2436	151160	54.0
CC-MAIN-2015-32_partial,hin_Deva,OK,>1	54729	5170525	6136.0
CC-MAIN-2015-32_partial,hin_Deva,['UnicodeDecodeError'],>1	615	86455	15.0
CC-MAIN-2015-32_partial,hne_Deva,OK,>1	35906	1301577	3215.0
CC-MAIN-2015-32_partial,hrv_Latn,OK,>1	216609	18275176	9648.0
CC-MAIN-2015-32_partial,hrv_Latn,['UnicodeDecodeError'],>1	1124	79098	34.0
CC-MAIN-2015-32_partial,hun_Latn,OK,>1	546437	38564065	25664.0
CC-MAIN-2015-32_partial,hun_Latn,['UnicodeDecodeError'],>1	9175	476695	126.0
CC-MAIN-2015-32_partial,hye_Armn,OK,>1	13288	1486021	847.0
CC-MAIN-2015-32_partial,hye_Armn,['UnicodeDecodeError'],>1	6	1222	2.0
CC-MAIN-2015-32_partial,ibo_Latn,OK,>1	150431	4773452	19775.0
CC-MAIN-2015-32_partial,ilo_Latn,OK,>1	529703	12527796	19947.0
CC-MAIN-2015-32_partial,ilo_Latn,['UnicodeDecodeError'],>1	4776	167008	80.0
CC-MAIN-2015-32_partial,ind_Latn,OK,>1	2016587	217664379	62647.0
CC-MAIN-2015-32_partial,ind_Latn,['UnicodeDecodeError'],>1	3045	503144	133.0
CC-MAIN-2015-32_partial,isl_Latn,OK,>1	48613	3977632	1581.0
CC-MAIN-2015-32_partial,isl_Latn,['UnicodeDecodeError'],>1	5	405	1.0
CC-MAIN-2015-32_partial,ita_Latn,OK,>1	1942504	164280688	75234.0
CC-MAIN-2015-32_partial,ita_Latn,['UnicodeDecodeError'],>1	12030	918977	442.0
CC-MAIN-2015-32_partial,jav_Latn,OK,>1	51083	2506381	2175.0
CC-MAIN-2015-32_partial,jav_Latn,['UnicodeDecodeError'],>1	1	32	1.0
CC-MAIN-2015-32_partial,jpn_Jpan,OK,1	2	2	2.0
CC-MAIN-2015-32_partial,jpn_Jpan,OK,>1	1288374	45727257	33949.0
CC-MAIN-2015-32_partial,jpn_Jpan,['UnicodeDecodeError'],>1	7302	266131	355.0
CC-MAIN-2015-32_partial,kab_Latn,OK,>1	76412	3193890	2035.0
CC-MAIN-2015-32_partial,kab_Latn,['UnicodeDecodeError'],>1	1	5	1.0
CC-MAIN-2015-32_partial,kac_Latn,OK,>1	6925	64402	35.0
CC-MAIN-2015-32_partial,kam_Latn,OK,>1	971	15485	9.0
CC-MAIN-2015-32_partial,kan_Knda,OK,>1	8175	1343306	257.0
CC-MAIN-2015-32_partial,kas_Arab,OK,>1	19	657	2.0
CC-MAIN-2015-32_partial,kas_Deva,OK,>1	575	57442	15.0
CC-MAIN-2015-32_partial,kat_Geor,OK,>1	24674	2765224	1426.0
CC-MAIN-2015-32_partial,kat_Geor,['UnicodeDecodeError'],>1	427	31029	10.0
CC-MAIN-2015-32_partial,kaz_Cyrl,OK,>1	8836	971397	675.0
CC-MAIN-2015-32_partial,kbp_Latn,OK,>1	6672	164287	1278.0
CC-MAIN-2015-32_partial,kbp_Latn,['UnicodeDecodeError'],>1	8	6617	3.0
CC-MAIN-2015-32_partial,kea_Latn,OK,>1	609	118502	9.0
CC-MAIN-2015-32_partial,kea_Latn,['UnicodeDecodeError'],>1	4	220	1.0
CC-MAIN-2015-32_partial,khk_Cyrl,OK,>1	7318	841788	292.0
CC-MAIN-2015-32_partial,khk_Cyrl,['UnicodeDecodeError'],>1	79	4362	5.0
CC-MAIN-2015-32_partial,khm_Khmr,OK,1	1	1	1.0
CC-MAIN-2015-32_partial,khm_Khmr,OK,>1	2800	166979	662.0
CC-MAIN-2015-32_partial,khm_Khmr,['UnicodeDecodeError'],>1	1	12	1.0
CC-MAIN-2015-32_partial,kik_Latn,OK,>1	2010	54881	287.0
CC-MAIN-2015-32_partial,kik_Latn,['UnicodeDecodeError'],>1	9	305	2.0
CC-MAIN-2015-32_partial,kin_Latn,OK,1	26	26	26.0
CC-MAIN-2015-32_partial,kin_Latn,OK,>1	27841	787690	7528.0
CC-MAIN-2015-32_partial,kin_Latn,['UnicodeDecodeError'],>1	282	6354	24.0
CC-MAIN-2015-32_partial,kir_Cyrl,OK,>1	2191	217493	191.0
CC-MAIN-2015-32_partial,kmb_Latn,OK,>1	669	13206	24.0
CC-MAIN-2015-32_partial,kmr_Latn,OK,>1	2939	151780	322.0
CC-MAIN-2015-32_partial,kmr_Latn,['UnicodeDecodeError'],>1	47	2599	1.0
CC-MAIN-2015-32_partial,knc_Latn,OK,>1	5579	136469	47.0
CC-MAIN-2015-32_partial,knc_Latn,['UnicodeDecodeError'],>1	5	3873	2.0
CC-MAIN-2015-32_partial,kon_Latn,OK,>1	1450	26530	75.0
CC-MAIN-2015-32_partial,kor_Hang,OK,>1	406241	13932549	18928.0
CC-MAIN-2015-32_partial,kor_Hang,['UnicodeDecodeError'],>1	1440	77710	54.0
CC-MAIN-2015-32_partial,lao_Laoo,OK,>1	1671	59327	128.0
CC-MAIN-2015-32_partial,lao_Laoo,['UnicodeDecodeError'],>1	13	870	1.0
CC-MAIN-2015-32_partial,lij_Latn,OK,>1	11921	738515	370.0
CC-MAIN-2015-32_partial,lij_Latn,['UnicodeDecodeError'],>1	264	3384	2.0
CC-MAIN-2015-32_partial,lim_Latn,OK,>1	655074	18618536	21563.0
CC-MAIN-2015-32_partial,lim_Latn,['UnicodeDecodeError'],>1	614	12152	30.0
CC-MAIN-2015-32_partial,lin_Latn,OK,>1	44438	1138456	2910.0
CC-MAIN-2015-32_partial,lin_Latn,['UnicodeDecodeError'],>1	16	517	5.0
CC-MAIN-2015-32_partial,lit_Latn,OK,>1	518141	23830160	20044.0
CC-MAIN-2015-32_partial,lit_Latn,['UnicodeDecodeError'],>1	837	61919	44.0
CC-MAIN-2015-32_partial,lmo_Latn,OK,>1	78028	2504746	2579.0
CC-MAIN-2015-32_partial,lmo_Latn,['UnicodeDecodeError'],>1	26	1675	2.0
CC-MAIN-2015-32_partial,ltg_Latn,OK,>1	15339	289187	720.0
CC-MAIN-2015-32_partial,ltz_Latn,OK,>1	96489	3319233	2510.0
CC-MAIN-2015-32_partial,ltz_Latn,['UnicodeDecodeError'],>1	358	11025	4.0
CC-MAIN-2015-32_partial,lua_Latn,OK,>1	1482	23997	181.0
CC-MAIN-2015-32_partial,lug_Latn,OK,>1	12982	1465180	607.0
CC-MAIN-2015-32_partial,lug_Latn,['UnicodeDecodeError'],>1	41	1314	1.0
CC-MAIN-2015-32_partial,luo_Latn,OK,>1	5758	189682	194.0
CC-MAIN-2015-32_partial,lus_Latn,OK,>1	35618	1048243	2587.0
CC-MAIN-2015-32_partial,lus_Latn,['UnicodeDecodeError'],>1	2	53	2.0
CC-MAIN-2015-32_partial,lvs_Latn,OK,>1	575703	20347542	38795.0
CC-MAIN-2015-32_partial,lvs_Latn,['UnicodeDecodeError'],>1	277	15186	33.0
CC-MAIN-2015-32_partial,mag_Deva,OK,>1	3730	113250	53.0
CC-MAIN-2015-32_partial,mai_Deva,OK,>1	51	2265	23.0
CC-MAIN-2015-32_partial,mal_Mlym,OK,>1	9088	1218302	545.0
CC-MAIN-2015-32_partial,mal_Mlym,['UnicodeDecodeError'],>1	40	7541	3.0
CC-MAIN-2015-32_partial,mar_Deva,OK,>1	12389	751243	675.0
CC-MAIN-2015-32_partial,mar_Deva,['UnicodeDecodeError'],>1	30	6756	3.0
CC-MAIN-2015-32_partial,min_Latn,OK,>1	29989	754476	628.0
CC-MAIN-2015-32_partial,min_Latn,['UnicodeDecodeError'],>1	2	7743	2.0
CC-MAIN-2015-32_partial,mkd_Cyrl,OK,>1	14230	1838396	847.0
CC-MAIN-2015-32_partial,mkd_Cyrl,['UnicodeDecodeError'],>1	62	12510	9.0
CC-MAIN-2015-32_partial,mlt_Latn,OK,>1	907674	38919773	55546.0
CC-MAIN-2015-32_partial,mlt_Latn,['UnicodeDecodeError'],>1	1029	35135	36.0
CC-MAIN-2015-32_partial,mni_Beng,['UnicodeDecodeError'],>1	4	178	1.0
CC-MAIN-2015-32_partial,mos_Latn,OK,>1	7415	123649	396.0
CC-MAIN-2015-32_partial,mri_Latn,OK,>1	23488	908150	1267.0
CC-MAIN-2015-32_partial,mri_Latn,['UnicodeDecodeError'],>1	4	614	1.0
CC-MAIN-2015-32_partial,mya_Mymr,OK,>1	10485	1296922	472.0
CC-MAIN-2015-32_partial,mya_Mymr,['UnicodeDecodeError'],>1	110	3410	7.0
CC-MAIN-2015-32_partial,nld_Latn,OK,1	5	5	5.0
CC-MAIN-2015-32_partial,nld_Latn,OK,>1	2578287	204730044	118866.0
CC-MAIN-2015-32_partial,nld_Latn,['UnicodeDecodeError'],>1	6541	383032	155.0
CC-MAIN-2015-32_partial,nno_Latn,OK,1	4	4	4.0
CC-MAIN-2015-32_partial,nno_Latn,OK,>1	489385	26096405	52479.0
CC-MAIN-2015-32_partial,nno_Latn,['UnicodeDecodeError'],>1	2524	42275	39.0
CC-MAIN-2015-32_partial,nob_Latn,OK,>1	499453	28433714	30759.0
CC-MAIN-2015-32_partial,nob_Latn,['UnicodeDecodeError'],>1	1010	89554	63.0
CC-MAIN-2015-32_partial,npi_Deva,OK,>1	2090	291006	162.0
CC-MAIN-2015-32_partial,npi_Deva,['UnicodeDecodeError'],>1	38	9917	3.0
CC-MAIN-2015-32_partial,nso_Latn,OK,>1	24551	420791	3094.0
CC-MAIN-2015-32_partial,nso_Latn,['UnicodeDecodeError'],>1	1	45	1.0
CC-MAIN-2015-32_partial,null,OK,0	3411776	0	3411776.0
