swh_Latn,['UnicodeDecodeError'],>1	2284306	97304560	128627.0
szl_Latn,OK,1	2	2	2.0
szl_Latn,OK,>1	525329508	16510385025	8323746.0
szl_Latn,['UnicodeDecodeError'],>1	2970757	81462212	50835.0
tam_Taml,OK,1	49	49	49.0
tam_Taml,OK,>1	741378735	77792149061	18450934.0
tam_Taml,['UnicodeDecodeError'],>1	16005144	1752682657	453227.0
taq_Latn,OK,>1	158924150	3210733283	1750373.0
taq_Latn,['UnicodeDecodeError'],>1	357295	13272359	12121.0
taq_Tfng,OK,>1	20665	24000444	3938.0
taq_Tfng,['UnicodeDecodeError'],>1	814	12710	45.0
tat_Cyrl,OK,>1	119294412	6988927213	6123111.0
tat_Cyrl,['UnicodeDecodeError'],>1	1310912	80548800	52456.0
tel_Telu,OK,1	3	3	3.0
tel_Telu,OK,>1	136224569	13807854358	6919489.0
tel_Telu,['UnicodeDecodeError'],>1	4010141	532692472	171051.0
tgk_Cyrl,OK,>1	236853296	13189228788	16357675.0
tgk_Cyrl,['UnicodeDecodeError'],1	19	19	19.0
tgk_Cyrl,['UnicodeDecodeError'],>1	5188412	370183890	152788.0
tgl_Latn,OK,>1	1598506161	84333309340	101208762.0
tgl_Latn,['UnicodeDecodeError'],>1	5572555	215496772	422441.0
tha_Thai,OK,1	4990	4990	4990.0
tha_Thai,OK,>1	5580369731	322353252381	214514954.0
tha_Thai,['UnicodeDecodeError'],1	3	3	3.0
tha_Thai,['UnicodeDecodeError'],>1	121547525	10112671866	4752614.0
tir_Ethi,OK,1	5	5	5.0
tir_Ethi,OK,>1	150793267	25108137483	7472800.0
tir_Ethi,['UnicodeDecodeError'],>1	1883770	77080192	46628.0
tpi_Latn,OK,1	1	1	1.0
tpi_Latn,OK,>1	209679579	4067488028	24484380.0
tpi_Latn,['UnicodeDecodeError'],>1	759187	15726929	208823.0
tsn_Latn,OK,>1	55000002	3490161731	6823979.0
tsn_Latn,['UnicodeDecodeError'],>1	3175755	33465784	87435.0
tso_Latn,OK,1	1692	1692	1692.0
tso_Latn,OK,>1	27132794	836367867	3121004.0
tso_Latn,['UnicodeDecodeError'],1	2	2	2.0
tso_Latn,['UnicodeDecodeError'],>1	259371	5067691	12988.0
tuk_Latn,OK,1	15	15	15.0
tuk_Latn,OK,>1	175455361	6568049186	4011746.0
tuk_Latn,['UnicodeDecodeError'],1	3	3	3.0
tuk_Latn,['UnicodeDecodeError'],>1	3545064	166789906	87143.0
tum_Latn,OK,>1	45445102	576883195	659932.0
tum_Latn,['UnicodeDecodeError'],1	1	1	1.0
tum_Latn,['UnicodeDecodeError'],>1	336498	3049143	8265.0
tur_Latn,OK,>1	18102038782	1295685382452	710576872.0
tur_Latn,['UnicodeDecodeError'],>1	289694247	24091018665	13953781.0
twi_Latn,OK,1	1	1	1.0
twi_Latn,OK,>1	378439998	8311266339	10693170.0
twi_Latn,['UnicodeDecodeError'],>1	1007315	146640256	32881.0
tzm_Tfng,OK,>1	704084	105581224	27410.0
tzm_Tfng,['UnicodeDecodeError'],>1	22743	555558	1453.0
uig_Arab,OK,>1	65895148	6139620645	5183907.0
uig_Arab,['UnicodeDecodeError'],>1	4038713	320256655	206023.0
ukr_Cyrl,OK,1	2497	2497	2497.0
ukr_Cyrl,OK,>1	5586429621	452789846323	196715733.0
ukr_Cyrl,['UnicodeDecodeError'],1	80	80	80.0
ukr_Cyrl,['UnicodeDecodeError'],>1	130954011	14280637919	4390209.0
umb_Latn,OK,>1	9164989	257132125	573423.0
umb_Latn,['UnicodeDecodeError'],>1	29413	746740	3162.0
urd_Arab,OK,1	8028	8028	8028.0
urd_Arab,OK,>1	450574579	27326248139	16873363.0
urd_Arab,['UnicodeDecodeError'],1	52128	52128	52128.0
urd_Arab,['UnicodeDecodeError'],>1	8010908	829535779	635431.0
uzn_Latn,OK,1	1744	1744	1744.0
uzn_Latn,OK,>1	3176495468	146549737195	168585440.0
uzn_Latn,['UnicodeDecodeError'],1	9	9	9.0
uzn_Latn,['UnicodeDecodeError'],>1	82931666	10699058545	935642.0
vec_Latn,OK,>1	2492286835	61020474021	68367131.0
vec_Latn,['UnicodeDecodeError'],>1	19120889	555865884	461476.0
vie_Latn,OK,1	837	837	837.0
vie_Latn,OK,>1	15697332561	1197608399231	537424411.0
vie_Latn,['UnicodeDecodeError'],1	4	4	4.0
vie_Latn,['UnicodeDecodeError'],>1	303768991	21795456695	7496892.0
war_Latn,OK,>1	50122792	1756334108	2532972.0
war_Latn,['UnicodeDecodeError'],>1	108781	1816948	4276.0
wol_Latn,OK,1	174247	174247	174247.0
wol_Latn,OK,>1	1333575278	14810093710	641446728.0
wol_Latn,['UnicodeDecodeError'],1	20890	20890	20890.0
wol_Latn,['UnicodeDecodeError'],>1	2000898	32954734	446902.0
xho_Latn,OK,1	24632	24632	24632.0
xho_Latn,OK,>1	667269186	148204650265	115401965.0
xho_Latn,['UnicodeDecodeError'],1	141	141	141.0
xho_Latn,['UnicodeDecodeError'],>1	5838311	296118646	302528.0
ydd_Hebr,OK,>1	109955476	4409148031	4922879.0
ydd_Hebr,['UnicodeDecodeError'],>1	930342	60484066	41641.0
yor_Latn,OK,1	1559	1559	1559.0
yor_Latn,OK,>1	900125668	22533545427	25786300.0
yor_Latn,['UnicodeDecodeError'],1	29	29	29.0
yor_Latn,['UnicodeDecodeError'],>1	4138864	950651006	292792.0
yue_Hant,OK,1	2259	2259	2259.0
yue_Hant,OK,>1	506056691	12766296106	25452832.0
yue_Hant,['UnicodeDecodeError'],1	5	5	5.0
yue_Hant,['UnicodeDecodeError'],>1	6118515	125542983	154878.0
zho_Hans,OK,1	648	648	648.0
zho_Hans,OK,>1	194999091061	7467839255216	9096516998.0
zho_Hans,['UnicodeDecodeError'],1	2	2	2.0
zho_Hans,['UnicodeDecodeError'],>1	1427366002	67907835706	55437856.0
zho_Hant,OK,1	313	313	313.0
zho_Hant,OK,>1	22193795544	1339296423178	1038393440.0
zho_Hant,['UnicodeDecodeError'],1	7	7	7.0
zho_Hant,['UnicodeDecodeError'],>1	233084954	9915459698	10600866.0
zsm_Latn,OK,>1	29718319450	1132556247986	402051017.0
zsm_Latn,['UnicodeDecodeError'],>1	214385665	7713628049	2471706.0
zul_Latn,OK,>1	2067654547	76359386349	910689486.0
zul_Latn,['UnicodeDecodeError'],>1	1480481	54290089	110113.0
