path docs
/nird/home/nikolare/hplt/public/two/collections_merged/mlt_Latn/1.jsonl.zst 7753756
/nird/home/nikolare/hplt/public/two/collections_merged/som_Latn/1.jsonl.zst 3121242
/nird/home/nikolare/hplt/public/two/collections_merged/pap_Latn/1.jsonl.zst 8505564
/nird/home/nikolare/hplt/public/two/collections_merged/cym_Latn/1.jsonl.zst 2580523
/nird/home/nikolare/hplt/public/two/collections_merged/lmo_Latn/1.jsonl.zst 1980546
/nird/home/nikolare/hplt/public/two/collections_merged/yue_Hant/1.jsonl.zst 3772042
/nird/home/nikolare/hplt/public/two/collections_merged/xho_Latn/1.jsonl.zst 3410979
/nird/home/nikolare/hplt/public/two/collections_merged/guj_Gujr/1.jsonl.zst 2521604
/nird/home/nikolare/hplt/public/two/collections_merged/hat_Latn/1.jsonl.zst 6270948
/nird/home/nikolare/hplt/public/two/collections_merged/khm_Khmr/1.jsonl.zst 2303542
/nird/home/nikolare/hplt/public/two/collections_merged/swh_Latn/1.jsonl.zst 4420175
/nird/home/nikolare/hplt/public/two/collections_merged/tgk_Cyrl/1.jsonl.zst 3410313
/nird/home/nikolare/hplt/public/two/collections_merged/vec_Latn/1.jsonl.zst 11516514
/nird/home/nikolare/hplt/public/two/collections_merged/grn_Latn/1.jsonl.zst 7376576
/nird/home/nikolare/hplt/public/two/collections_merged/ast_Latn/1.jsonl.zst 12528738
/nird/home/nikolare/hplt/public/two/collections_merged/lim_Latn/1.jsonl.zst 11110330
/nird/home/nikolare/hplt/public/two/collections_merged/kan_Knda/1.jsonl.zst 2512752
/nird/home/nikolare/hplt/public/two/collections_merged/khk_Cyrl/1.jsonl.zst 3628530
/nird/home/nikolare/hplt/public/two/collections_merged/hye_Armn/1.jsonl.zst 6444624
/nird/home/nikolare/hplt/public/two/collections_merged/ukr_Cyrl/3.jsonl.zst 2562820
/nird/home/nikolare/hplt/public/two/collections_merged/sin_Sinh/1.jsonl.zst 2036862
/nird/home/nikolare/hplt/public/two/collections_merged/mar_Deva/1.jsonl.zst 3318778
/nird/home/nikolare/hplt/public/two/collections_merged/nno_Latn/1.jsonl.zst 15133654
/nird/home/nikolare/hplt/public/two/collections_merged/isl_Latn/1.jsonl.zst 6022163
/nird/home/nikolare/hplt/public/two/collections_merged/tgl_Latn/1.jsonl.zst 8572139
/nird/home/nikolare/hplt/public/two/collections_merged/tel_Telu/1.jsonl.zst 3201430
/nird/home/nikolare/hplt/public/two/collections_merged/por_Latn/10.jsonl.zst 12380653
/nird/home/nikolare/hplt/public/two/collections_merged/eus_Latn/1.jsonl.zst 8358265
/nird/home/nikolare/hplt/public/two/collections_merged/npi_Deva/1.jsonl.zst 4031983
/nird/home/nikolare/hplt/public/two/collections_merged/mya_Mymr/1.jsonl.zst 2981371
/nird/home/nikolare/hplt/public/two/collections_merged/zho_Hant/1.jsonl.zst 12249059
/nird/home/nikolare/hplt/public/two/collections_merged/tur_Latn/5.jsonl.zst 9798441
/nird/home/nikolare/hplt/public/two/collections_merged/mkd_Cyrl/1.jsonl.zst 7705414
/nird/home/nikolare/hplt/public/two/collections_merged/kaz_Cyrl/1.jsonl.zst 5161849
/nird/home/nikolare/hplt/public/two/collections_merged/urd_Arab/1.jsonl.zst 7158476
/nird/home/nikolare/hplt/public/two/collections_merged/azj_Latn/1.jsonl.zst 16091371
/nird/home/nikolare/hplt/public/two/collections_merged/jpn_Jpan/21.jsonl.zst 5730835
/nird/home/nikolare/hplt/public/two/collections_merged/srp_Cyrl/1.jsonl.zst 9176549
/nird/home/nikolare/hplt/public/two/collections_merged/mal_Mlym/1.jsonl.zst 4587362
/nird/home/nikolare/hplt/public/two/collections_merged/kat_Geor/1.jsonl.zst 7567884
/nird/home/nikolare/hplt/public/two/collections_merged/als_Latn/1.jsonl.zst 11291570
/nird/home/nikolare/hplt/public/two/collections_merged/slk_Latn/2.jsonl.zst 17273602
/nird/home/nikolare/hplt/public/two/collections_merged/bel_Cyrl/1.jsonl.zst 5751708
/nird/home/nikolare/hplt/public/two/collections_merged/srd_Latn/1.jsonl.zst 32037422
/nird/home/nikolare/hplt/public/two/collections_merged/spa_Latn/19.jsonl.zst 21667332
/nird/home/nikolare/hplt/public/two/collections_merged/swe_Latn/1.jsonl.zst 13206442
/nird/home/nikolare/hplt/public/two/collections_merged/zho_Hant/6.jsonl.zst 15296448
/nird/home/nikolare/hplt/public/two/collections_merged/jpn_Jpan/1.jsonl.zst 13187218
/nird/home/nikolare/hplt/public/two/collections_merged/mag_Deva/1.jsonl.zst 8948152
/nird/home/nikolare/hplt/public/two/collections_merged/deu_Latn/17.jsonl.zst 19988125
/nird/home/nikolare/hplt/public/two/collections_merged/prs_Arab/1.jsonl.zst 12333201
/nird/home/nikolare/hplt/public/two/collections_merged/lvs_Latn/1.jsonl.zst 23036673
/nird/home/nikolare/hplt/public/two/collections_merged/por_Latn/2.jsonl.zst 27886989
/nird/home/nikolare/hplt/public/two/collections_merged/cat_Latn/1.jsonl.zst 34438608
/nird/home/nikolare/hplt/public/two/collections_merged/dan_Latn/1.jsonl.zst 31616943
/nird/home/nikolare/hplt/public/two/collections_merged/ces_Latn/1.jsonl.zst 16773515
/nird/home/nikolare/hplt/public/two/collections_merged/nob_Latn/1.jsonl.zst 24648889
/nird/home/nikolare/hplt/public/two/collections_merged/nld_Latn/5.jsonl.zst 26951791
/nird/home/nikolare/hplt/public/two/collections_merged/amh_Ethi/1.jsonl.zst 13015195
/nird/home/nikolare/hplt/public/two/collections_merged/por_Latn/1.jsonl.zst 19605327
/nird/home/nikolare/hplt/public/two/collections_merged/spa_Latn/4.jsonl.zst 36924294
/nird/home/nikolare/hplt/public/two/collections_merged/zsm_Latn/1.jsonl.zst 42834789
/nird/home/nikolare/hplt/public/two/collections_merged/ita_Latn/1.jsonl.zst 36070930
/nird/home/nikolare/hplt/public/two/collections_merged/nld_Latn/1.jsonl.zst 21697558
/nird/home/nikolare/hplt/public/two/collections_merged/pol_Latn/3.jsonl.zst 28490318
/nird/home/nikolare/hplt/public/two/collections_merged/spa_Latn/2.jsonl.zst 18608383
/nird/home/nikolare/hplt/public/two/collections_merged/pol_Latn/7.jsonl.zst 40602048
/nird/home/nikolare/hplt/public/two/collections_merged/ita_Latn/4.jsonl.zst 41566962
